atomic_number,symbol,name,group,period,block,category,standard_state,predicted_state,atomic_mass_u,cpk_hex_color,electron_configuration,oxidation_states,atomic_radius_pm,melting_point_k,boiling_point_k,density_g_cm3,pauling_en,first_ionization_energy_ev,electron_affinity_ev,mulliken_en_ev,pauling_available,mulliken_available,app_method_coverage,source_core_url,source_analytics_url,source_methodology_url,source_validation_url,notes
65,Tb,Terbium,3,6,f,Lanthanide,Solid,False,158.92535,30FFC7,[Xe]6s2 4f9,+3,221.0,1629.0,3503.0,8.23,,5.864,,,False,False,limited_atomic_data,https://periodic-table.rsc.org/,https://pubchem.ncbi.nlm.nih.gov/periodic-table/,https://iupac.github.io/WFChemCookbook/datasources/pubchem_ptable.html,https://www.nist.gov/pml/periodic-table-elements,Pauling electronegativity unavailable in source data. Electron affinity unavailable or not stable in source data. Lanthanide/actinide group placement normalized for app use.
66,Dy,Dysprosium,3,6,f,Lanthanide,Solid,False,162.5,1FFFC7,[Xe]6s2 4f10,+3,229.0,1685.0,2840.0,8.55,1.22,5.939,,,True,False,pauling_only,https://periodic-table.rsc.org/,https://pubchem.ncbi.nlm.nih.gov/periodic-table/,https://iupac.github.io/WFChemCookbook/datasources/pubchem_ptable.html,https://www.nist.gov/pml/periodic-table-elements,Electron affinity unavailable or not stable in source data. Lanthanide/actinide group placement normalized for app use.
67,Ho,Holmium,3,6,f,Lanthanide,Solid,False,164.93033,00FF9C,[Xe]6s2 4f11,+3,216.0,1747.0,2973.0,8.8,1.23,6.022,,,True,False,pauling_only,https://periodic-table.rsc.org/,https://pubchem.ncbi.nlm.nih.gov/periodic-table/,https://iupac.github.io/WFChemCookbook/datasources/pubchem_ptable.html,https://www.nist.gov/pml/periodic-table-elements,Electron affinity unavailable or not stable in source data. Lanthanide/actinide group placement normalized for app use.
68,Er,Erbium,3,6,f,Lanthanide,Solid,False,167.26,,[Xe]6s2 4f12,+3,235.0,1802.0,3141.0,9.07,1.24,6.108,,,True,False,pauling_only,https://periodic-table.rsc.org/,https://pubchem.ncbi.nlm.nih.gov/periodic-table/,https://iupac.github.io/WFChemCookbook/datasources/pubchem_ptable.html,https://www.nist.gov/pml/periodic-table-elements,Electron affinity unavailable or not stable in source data. Lanthanide/actinide group placement normalized for app use.
69,Tm,Thulium,3,6,f,Lanthanide,Solid,False,168.93422,00D452,[Xe]6s2 4f13,+3,227.0,1818.0,2223.0,9.32,1.25,6.184,,,True,False,pauling_only,https://periodic-table.rsc.org/,https://pubchem.ncbi.nlm.nih.gov/periodic-table/,https://iupac.github.io/WFChemCookbook/datasources/pubchem_ptable.html,https://www.nist.gov/pml/periodic-table-elements,Electron affinity unavailable or not stable in source data. Lanthanide/actinide group placement normalized for app use.
70,Yb,Ytterbium,3,6,f,Lanthanide,Solid,False,173.05,00BF38,[Xe]6s2 4f14,"+3, +2",242.0,1092.0,1469.0,6.9,,6.254,,,False,False,limited_atomic_data,https://periodic-table.rsc.org/,https://pubchem.ncbi.nlm.nih.gov/periodic-table/,https://iupac.github.io/WFChemCookbook/datasources/pubchem_ptable.html,https://www.nist.gov/pml/periodic-table-elements,Pauling electronegativity unavailable in source data. Electron affinity unavailable or not stable in source data. Lanthanide/actinide group placement normalized for app use.
71,Lu,Lutetium,3,6,d,Lanthanide,Solid,False,174.9668,00AB24,[Xe]6s2 4f14 5d1,+3,221.0,1936.0,3675.0,9.84,1.27,5.426,,,True,False,pauling_only,https://periodic-table.rsc.org/,https://pubchem.ncbi.nlm.nih.gov/periodic-table/,https://iupac.github.io/WFChemCookbook/datasources/pubchem_ptable.html,https://www.nist.gov/pml/periodic-table-elements,Electron affinity unavailable or not stable in source data. Lanthanide/actinide group placement normalized for app use.
72,Hf,Hafnium,4,6,d,Transition metal,Solid,False,178.49,4DC2FF,[Xe]6s2 4f14 5d2,+4,212.0,2506.0,4876.0,13.3,1.3,6.825,,,True,False,pauling_only,https://periodic-table.rsc.org/,https://pubchem.ncbi.nlm.nih.gov/periodic-table/,https://iupac.github.io/WFChemCookbook/datasources/pubchem_ptable.html,https://www.nist.gov/pml/periodic-table-elements,Electron affinity unavailable or not stable in source data.
73,Ta,Tantalum,5,6,d,Transition metal,Solid,False,180.9479,4DA6FF,[Xe]6s2 4f14 5d3,+5,217.0,3290.0,5731.0,16.4,1.5,7.89,0.322,4.106,True,True,full,https://periodic-table.rsc.org/,https://pubchem.ncbi.nlm.nih.gov/periodic-table/,https://iupac.github.io/WFChemCookbook/datasources/pubchem_ptable.html,https://www.nist.gov/pml/periodic-table-elements,
74,W,Tungsten,6,6,d,Transition metal,Solid,False,183.84,2194D6,[Xe]6s2 4f14 5d4,+6,210.0,3695.0,5828.0,19.3,2.36,7.98,0.815,4.3975,True,True,full,https://periodic-table.rsc.org/,https://pubchem.ncbi.nlm.nih.gov/periodic-table/,https://iupac.github.io/WFChemCookbook/datasources/pubchem_ptable.html,https://www.nist.gov/pml/periodic-table-elements,
75,Re,Rhenium,7,6,d,Transition metal,Solid,False,186.207,267DAB,[Xe]6s2 4f14 5d5,"+7, +6, +4",217.0,3459.0,5869.0,20.8,1.9,7.88,0.15,4.015,True,True,full,https://periodic-table.rsc.org/,https://pubchem.ncbi.nlm.nih.gov/periodic-table/,https://iupac.github.io/WFChemCookbook/datasources/pubchem_ptable.html,https://www.nist.gov/pml/periodic-table-elements,
76,Os,Osmium,8,6,d,Transition metal,Solid,False,190.2,266696,[Xe]6s2 4f14 5d6,"+4, +3",216.0,3306.0,5285.0,22.57,2.2,8.7,1.1,4.9,True,True,full,https://periodic-table.rsc.org/,https://pubchem.ncbi.nlm.nih.gov/periodic-table/,https://iupac.github.io/WFChemCookbook/datasources/pubchem_ptable.html,https://www.nist.gov/pml/periodic-table-elements,
77,Ir,Iridium,9,6,d,Transition metal,Solid,False,192.22,175487,[Xe]6s2 4f14 5d7,"+4, +3",202.0,2719.0,4701.0,22.42,2.2,9.1,1.565,5.3325,True,True,full,https://periodic-table.rsc.org/,https://pubchem.ncbi.nlm.nih.gov/periodic-table/,https://iupac.github.io/WFChemCookbook/datasources/pubchem_ptable.html,https://www.nist.gov/pml/periodic-table-elements,
78,Pt,Platinum,10,6,d,Transition metal,Solid,False,195.08,D0D0E0,[Xe]6s1 4f14 5d9,"+4, +2",209.0,2041.55,4098.0,21.46,2.28,9.0,2.128,5.564,True,True,full,https://periodic-table.rsc.org/,https://pubchem.ncbi.nlm.nih.gov/periodic-table/,https://iupac.github.io/WFChemCookbook/datasources/pubchem_ptable.html,https://www.nist.gov/pml/periodic-table-elements,
79,Au,Gold,11,6,d,Transition metal,Solid,False,196.96657,FFD123,[Xe]6s1 4f14 5d10,"+3, +1",166.0,1337.33,3129.0,19.282,2.54,9.226,2.309,5.7675,True,True,full,https://periodic-table.rsc.org/,https://pubchem.ncbi.nlm.nih.gov/periodic-table/,https://iupac.github.io/WFChemCookbook/datasources/pubchem_ptable.html,https://www.nist.gov/pml/periodic-table-elements,
80,Hg,Mercury,12,6,d,Transition metal,Liquid,False,200.59,B8B8D0,[Xe]6s2 4f14 5d10,"+2, +1",209.0,234.32,629.88,13.5336,2.0,10.438,,,True,False,pauling_only,https://periodic-table.rsc.org/,https://pubchem.ncbi.nlm.nih.gov/periodic-table/,https://iupac.github.io/WFChemCookbook/datasources/pubchem_ptable.html,https://www.nist.gov/pml/periodic-table-elements,Electron affinity unavailable or not stable in source data.
81,Tl,Thallium,13,6,p,Post-transition metal,Solid,False,204.383,A6544D,[Xe]6s2 4f14 5d10 6p1,"+3, +1",196.0,577.0,1746.0,11.8,1.62,6.108,0.2,3.154,True,True,full,https://periodic-table.rsc.org/,https://pubchem.ncbi.nlm.nih.gov/periodic-table/,https://iupac.github.io/WFChemCookbook/datasources/pubchem_ptable.html,https://www.nist.gov/pml/periodic-table-elements,
82,Pb,Lead,14,6,p,Post-transition metal,Solid,False,207.0,575961,[Xe]6s2 4f14 5d10 6p2,"+4, +2",202.0,600.61,2022.0,11.342,2.33,7.417,0.36,3.8885,True,True,full,https://periodic-table.rsc.org/,https://pubchem.ncbi.nlm.nih.gov/periodic-table/,https://iupac.github.io/WFChemCookbook/datasources/pubchem_ptable.html,https://www.nist.gov/pml/periodic-table-elements,
83,Bi,Bismuth,15,6,p,Post-transition metal,Solid,False,208.9804,9E4FB5,[Xe]6s2 4f14 5d10 6p3,"+5, +3",207.0,544.55,1837.0,9.807,2.02,7.289,0.946,4.1175,True,True,full,https://periodic-table.rsc.org/,https://pubchem.ncbi.nlm.nih.gov/periodic-table/,https://iupac.github.io/WFChemCookbook/datasources/pubchem_ptable.html,https://www.nist.gov/pml/periodic-table-elements,
84,Po,Polonium,16,6,p,Metalloid,Solid,False,208.98243,AB5C00,[Xe]6s2 4f14 5d10 6p4,"+4, +2",197.0,527.0,1235.0,9.32,2.0,8.417,1.9,5.1585,True,True,full,https://periodic-table.rsc.org/,https://pubchem.ncbi.nlm.nih.gov/periodic-table/,https://iupac.github.io/WFChemCookbook/datasources/pubchem_ptable.html,https://www.nist.gov/pml/periodic-table-elements,
85,At,Astatine,17,6,p,Halogen,Solid,False,209.98715,754F45,[Xe]6s2 4f14 5d10 6p5,"7, 5, 3, 1, -1",202.0,575.0,,7.0,2.2,9.5,2.8,6.15,True,True,full,https://periodic-table.rsc.org/,https://pubchem.ncbi.nlm.nih.gov/periodic-table/,https://iupac.github.io/WFChemCookbook/datasources/pubchem_ptable.html,https://www.nist.gov/pml/periodic-table-elements,
86,Rn,Radon,18,6,p,Noble gas,Gas,False,222.01758,428296,[Xe]6s2 4f14 5d10 6p6,0,220.0,202.0,211.45,0.00973,,10.745,,,False,False,limited_atomic_data,https://periodic-table.rsc.org/,https://pubchem.ncbi.nlm.nih.gov/periodic-table/,https://iupac.github.io/WFChemCookbook/datasources/pubchem_ptable.html,https://www.nist.gov/pml/periodic-table-elements,Pauling electronegativity unavailable in source data. Electron affinity unavailable or not stable in source data.
87,Fr,Francium,1,7,s,Alkali metal,Solid,False,223.01973,420066,[Rn]7s1,+1,348.0,300.0,,,0.7,3.9,0.47,2.185,True,True,full,https://periodic-table.rsc.org/,https://pubchem.ncbi.nlm.nih.gov/periodic-table/,https://iupac.github.io/WFChemCookbook/datasources/pubchem_ptable.html,https://www.nist.gov/pml/periodic-table-elements,
88,Ra,Radium,2,7,s,Alkaline earth metal,Solid,False,226.02541,007D00,[Rn]7s2,+2,283.0,973.0,1413.0,5.0,0.9,5.279,,,True,False,pauling_only,https://periodic-table.rsc.org/,https://pubchem.ncbi.nlm.nih.gov/periodic-table/,https://iupac.github.io/WFChemCookbook/datasources/pubchem_ptable.html,https://www.nist.gov/pml/periodic-table-elements,Electron affinity unavailable or not stable in source data.
89,Ac,Actinium,3,7,f,Actinide,Solid,False,227.02775,70ABFA,[Rn]7s2 6d1,+3,260.0,1324.0,3471.0,10.07,1.1,5.17,,,True,False,pauling_only,https://periodic-table.rsc.org/,https://pubchem.ncbi.nlm.nih.gov/periodic-table/,https://iupac.github.io/WFChemCookbook/datasources/pubchem_ptable.html,https://www.nist.gov/pml/periodic-table-elements,Electron affinity unavailable or not stable in source data. Lanthanide/actinide group placement normalized for app use.
90,Th,Thorium,3,7,f,Actinide,Solid,False,232.038,00BAFF,[Rn]7s2 6d2,+4,237.0,2023.0,5061.0,11.72,1.3,6.08,,,True,False,pauling_only,https://periodic-table.rsc.org/,https://pubchem.ncbi.nlm.nih.gov/periodic-table/,https://iupac.github.io/WFChemCookbook/datasources/pubchem_ptable.html,https://www.nist.gov/pml/periodic-table-elements,Electron affinity unavailable or not stable in source data. Lanthanide/actinide group placement normalized for app use.
91,Pa,Protactinium,3,7,f,Actinide,Solid,False,231.03588,00A1FF,[Rn]7s2 5f2 6d1,"+5, +4",243.0,1845.0,,15.37,1.5,5.89,,,True,False,pauling_only,https://periodic-table.rsc.org/,https://pubchem.ncbi.nlm.nih.gov/periodic-table/,https://iupac.github.io/WFChemCookbook/datasources/pubchem_ptable.html,https://www.nist.gov/pml/periodic-table-elements,Electron affinity unavailable or not stable in source data. Lanthanide/actinide group placement normalized for app use.
92,U,Uranium,3,7,f,Actinide,Solid,False,238.0289,008FFF,[Rn]7s2 5f3 6d1,"+6, +5, +4, +3",240.0,1408.0,4404.0,18.95,1.38,6.194,,,True,False,pauling_only,https://periodic-table.rsc.org/,https://pubchem.ncbi.nlm.nih.gov/periodic-table/,https://iupac.github.io/WFChemCookbook/datasources/pubchem_ptable.html,https://www.nist.gov/pml/periodic-table-elements,Electron affinity unavailable or not stable in source data. Lanthanide/actinide group placement normalized for app use.
93,Np,Neptunium,3,7,f,Actinide,Solid,False,237.048172,0080FF,[Rn]7s2 5f4 6d1,"+6, +5, +4, +3",221.0,917.0,4175.0,20.25,1.36,6.266,,,True,False,pauling_only,https://periodic-table.rsc.org/,https://pubchem.ncbi.nlm.nih.gov/periodic-table/,https://iupac.github.io/WFChemCookbook/datasources/pubchem_ptable.html,https://www.nist.gov/pml/periodic-table-elements,Electron affinity unavailable or not stable in source data. Lanthanide/actinide group placement normalized for app use.
94,Pu,Plutonium,3,7,f,Actinide,Solid,False,244.0642,006BFF,[Rn]7s2 5f6,"+6, +5, +4, +3",243.0,913.0,3501.0,19.84,1.28,6.06,,,True,False,pauling_only,https://periodic-table.rsc.org/,https://pubchem.ncbi.nlm.nih.gov/periodic-table/,https://iupac.github.io/WFChemCookbook/datasources/pubchem_ptable.html,https://www.nist.gov/pml/periodic-table-elements,Electron affinity unavailable or not stable in source data. Lanthanide/actinide group placement normalized for app use.
95,Am,Americium,3,7,f,Actinide,Solid,False,243.06138,545CF2,[Rn]7s2 5f7,"+6, +5, +4, +3",244.0,1449.0,2284.0,13.69,1.3,5.993,,,True,False,pauling_only,https://periodic-table.rsc.org/,https://pubchem.ncbi.nlm.nih.gov/periodic-table/,https://iupac.github.io/WFChemCookbook/datasources/pubchem_ptable.html,https://www.nist.gov/pml/periodic-table-elements,Electron affinity unavailable or not stable in source data. Lanthanide/actinide group placement normalized for app use.
96,Cm,Curium,3,7,f,Actinide,Solid,False,247.07035,785CE3,[Rn]7s2 5f7 6d1,+3,245.0,1618.0,3400.0,13.51,1.3,6.02,,,True,False,pauling_only,https://periodic-table.rsc.org/,https://pubchem.ncbi.nlm.nih.gov/periodic-table/,https://iupac.github.io/WFChemCookbook/datasources/pubchem_ptable.html,https://www.nist.gov/pml/periodic-table-elements,Electron affinity unavailable or not stable in source data. Lanthanide/actinide group placement normalized for app use.
97,Bk,Berkelium,3,7,f,Actinide,Solid,False,247.07031,8A4FE3,[Rn]7s2 5f9,"+4, +3",244.0,1323.0,,14.0,1.3,6.23,,,True,False,pauling_only,https://periodic-table.rsc.org/,https://pubchem.ncbi.nlm.nih.gov/periodic-table/,https://iupac.github.io/WFChemCookbook/datasources/pubchem_ptable.html,https://www.nist.gov/pml/periodic-table-elements,Electron affinity unavailable or not stable in source data. Lanthanide/actinide group placement normalized for app use.
98,Cf,Californium,3,7,f,Actinide,Solid,False,251.07959,A136D4,[Rn]7s2 5f10,+3,245.0,1173.0,,,1.3,6.3,,,True,False,pauling_only,https://periodic-table.rsc.org/,https://pubchem.ncbi.nlm.nih.gov/periodic-table/,https://iupac.github.io/WFChemCookbook/datasources/pubchem_ptable.html,https://www.nist.gov/pml/periodic-table-elements,Electron affinity unavailable or not stable in source data. Lanthanide/actinide group placement normalized for app use.
99,Es,Einsteinium,3,7,f,Actinide,Solid,False,252.083,B31FD4,[Rn]7s2 5f11,+3,245.0,1133.0,,,1.3,6.42,,,True,False,pauling_only,https://periodic-table.rsc.org/,https://pubchem.ncbi.nlm.nih.gov/periodic-table/,https://iupac.github.io/WFChemCookbook/datasources/pubchem_ptable.html,https://www.nist.gov/pml/periodic-table-elements,Electron affinity unavailable or not stable in source data. Lanthanide/actinide group placement normalized for app use.
100,Fm,Fermium,3,7,f,Actinide,Solid,False,257.09511,B31FBA,[Rn] 5f12 7s2,+3,,1800.0,,,1.3,6.5,,,True,False,pauling_only,https://periodic-table.rsc.org/,https://pubchem.ncbi.nlm.nih.gov/periodic-table/,https://iupac.github.io/WFChemCookbook/datasources/pubchem_ptable.html,https://www.nist.gov/pml/periodic-table-elements,Electron affinity unavailable or not stable in source data. Lanthanide/actinide group placement normalized for app use.
101,Md,Mendelevium,3,7,f,Actinide,Solid,False,258.09843,B30DA6,[Rn]7s2 5f13,"+3, +2",,1100.0,,,1.3,6.58,,,True,False,pauling_only,https://periodic-table.rsc.org/,https://pubchem.ncbi.nlm.nih.gov/periodic-table/,https://iupac.github.io/WFChemCookbook/datasources/pubchem_ptable.html,https://www.nist.gov/pml/periodic-table-elements,Electron affinity unavailable or not stable in source data. Lanthanide/actinide group placement normalized for app use.
102,No,Nobelium,3,7,f,Actinide,Solid,False,259.101,BD0D87,[Rn]7s2 5f14,"+3, +2",,1100.0,,,1.3,6.65,,,True,False,pauling_only,https://periodic-table.rsc.org/,https://pubchem.ncbi.nlm.nih.gov/periodic-table/,https://iupac.github.io/WFChemCookbook/datasources/pubchem_ptable.html,https://www.nist.gov/pml/periodic-table-elements,Electron affinity unavailable or not stable in source data. Lanthanide/actinide group placement normalized for app use.
103,Lr,Lawrencium,3,7,d,Actinide,Solid,False,266.12,C70066,[Rn]7s2 5f14 6d1,+3,,1900.0,,,1.3,,,,True,False,pauling_only,https://periodic-table.rsc.org/,https://pubchem.ncbi.nlm.nih.gov/periodic-table/,https://iupac.github.io/WFChemCookbook/datasources/pubchem_ptable.html,https://www.nist.gov/pml/periodic-table-elements,First ionization energy unavailable in source data. Electron affinity unavailable or not stable in source data. Lanthanide/actinide group placement normalized for app use.
104,Rf,Rutherfordium,4,7,d,Transition metal,Solid,False,267.122,CC0059,[Rn]7s2 5f14 6d2,+4,,,,,,,,,False,False,no_bond_model_data,https://periodic-table.rsc.org/,https://pubchem.ncbi.nlm.nih.gov/periodic-table/,https://iupac.github.io/WFChemCookbook/datasources/pubchem_ptable.html,https://www.nist.gov/pml/periodic-table-elements,Pauling electronegativity unavailable in source data. First ionization energy unavailable in source data. Electron affinity unavailable or not stable in source data.
105,Db,Dubnium,5,7,d,Transition metal,Solid,False,268.126,D1004F,[Rn]7s2 5f14 6d3,"5, 4, 3",,,,,,,,,False,False,no_bond_model_data,https://periodic-table.rsc.org/,https://pubchem.ncbi.nlm.nih.gov/periodic-table/,https://iupac.github.io/WFChemCookbook/datasources/pubchem_ptable.html,https://www.nist.gov/pml/periodic-table-elements,Pauling electronegativity unavailable in source data. First ionization energy unavailable in source data. Electron affinity unavailable or not stable in source data.
106,Sg,Seaborgium,6,7,d,Transition metal,Solid,False,269.128,D90045,[Rn]7s2 5f14 6d4,"6, 5, 4, 3, 0",,,,,,,,,False,False,no_bond_model_data,https://periodic-table.rsc.org/,https://pubchem.ncbi.nlm.nih.gov/periodic-table/,https://iupac.github.io/WFChemCookbook/datasources/pubchem_ptable.html,https://www.nist.gov/pml/periodic-table-elements,Pauling electronegativity unavailable in source data. First ionization energy unavailable in source data. Electron affinity unavailable or not stable in source data.
107,Bh,Bohrium,7,7,d,Transition metal,Solid,False,270.133,E00038,[Rn]7s2 5f14 6d5,"7, 5, 4, 3",,,,,,,,,False,False,no_bond_model_data,https://periodic-table.rsc.org/,https://pubchem.ncbi.nlm.nih.gov/periodic-table/,https://iupac.github.io/WFChemCookbook/datasources/pubchem_ptable.html,https://www.nist.gov/pml/periodic-table-elements,Pauling electronegativity unavailable in source data. First ionization energy unavailable in source data. Electron affinity unavailable or not stable in source data.
108,Hs,Hassium,8,7,d,Transition metal,Solid,False,269.1336,E6002E,[Rn]7s2 5f14 6d6,"8, 6, 5, 4, 3, 2",,,,,,,,,False,False,no_bond_model_data,https://periodic-table.rsc.org/,https://pubchem.ncbi.nlm.nih.gov/periodic-table/,https://iupac.github.io/WFChemCookbook/datasources/pubchem_ptable.html,https://www.nist.gov/pml/periodic-table-elements,Pauling electronegativity unavailable in source data. First ionization energy unavailable in source data. Electron affinity unavailable or not stable in source data.
109,Mt,Meitnerium,9,7,d,Transition metal,Solid,False,277.154,EB0026,[Rn]7s2 5f14 6d7 (calculated),"9, 8, 6, 4, 3, 1",,,,,,,,,False,False,no_bond_model_data,https://periodic-table.rsc.org/,https://pubchem.ncbi.nlm.nih.gov/periodic-table/,https://iupac.github.io/WFChemCookbook/datasources/pubchem_ptable.html,https://www.nist.gov/pml/periodic-table-elements,Pauling electronegativity unavailable in source data. First ionization energy unavailable in source data. Electron affinity unavailable or not stable in source data.
110,Ds,Darmstadtium,10,7,d,Transition metal,Expected to be a Solid,True,282.166,,[Rn]7s2 5f14 6d8 (predicted),"8, 6, 4, 2, 0",,,,,,,,,False,False,no_bond_model_data,https://periodic-table.rsc.org/,https://pubchem.ncbi.nlm.nih.gov/periodic-table/,https://iupac.github.io/WFChemCookbook/datasources/pubchem_ptable.html,https://www.nist.gov/pml/periodic-table-elements,Standard state is predicted in the source data. Pauling electronegativity unavailable in source data. First ionization energy unavailable in source data. Electron affinity unavailable or not stable in source data.
111,Rg,Roentgenium,11,7,d,Transition metal,Expected to be a Solid,True,282.169,,[Rn]7s2 5f14 6d9 (predicted),"5, 3, 1, -1",,,,,,,,,False,False,no_bond_model_data,https://periodic-table.rsc.org/,https://pubchem.ncbi.nlm.nih.gov/periodic-table/,https://iupac.github.io/WFChemCookbook/datasources/pubchem_ptable.html,https://www.nist.gov/pml/periodic-table-elements,Standard state is predicted in the source data. Pauling electronegativity unavailable in source data. First ionization energy unavailable in source data. Electron affinity unavailable or not stable in source data.
112,Cn,Copernicium,12,7,d,Transition metal,Expected to be a Solid,True,286.179,,[Rn]7s2 5f14 6d10 (predicted),"2, 1, 0",,,,,,,,,False,False,no_bond_model_data,https://periodic-table.rsc.org/,https://pubchem.ncbi.nlm.nih.gov/periodic-table/,https://iupac.github.io/WFChemCookbook/datasources/pubchem_ptable.html,https://www.nist.gov/pml/periodic-table-elements,Standard state is predicted in the source data. Pauling electronegativity unavailable in source data. First ionization energy unavailable in source data. Electron affinity unavailable or not stable in source data.
113,Nh,Nihonium,13,7,p,Post-transition metal,Expected to be a Solid,True,286.182,,[Rn]5f14 6d10 7s2 7p1 (predicted),,,,,,,,,,False,False,no_bond_model_data,https://periodic-table.rsc.org/,https://pubchem.ncbi.nlm.nih.gov/periodic-table/,https://iupac.github.io/WFChemCookbook/datasources/pubchem_ptable.html,https://www.nist.gov/pml/periodic-table-elements,Standard state is predicted in the source data. Pauling electronegativity unavailable in source data. First ionization energy unavailable in source data. Electron affinity unavailable or not stable in source data.
114,Fl,Flerovium,14,7,p,Post-transition metal,Expected to be a Solid,True,290.192,,[Rn]7s2 7p2 5f14 6d10 (predicted),"6, 4,2, 1, 0",,,,,,,,,False,False,no_bond_model_data,https://periodic-table.rsc.org/,https://pubchem.ncbi.nlm.nih.gov/periodic-table/,https://iupac.github.io/WFChemCookbook/datasources/pubchem_ptable.html,https://www.nist.gov/pml/periodic-table-elements,Standard state is predicted in the source data. Pauling electronegativity unavailable in source data. First ionization energy unavailable in source data. Electron affinity unavailable or not stable in source data.
115,Mc,Moscovium,15,7,p,Post-transition metal,Expected to be a Solid,True,290.196,,[Rn]7s2 7p3 5f14 6d10 (predicted),"3, 1",,,,,,,,,False,False,no_bond_model_data,https://periodic-table.rsc.org/,https://pubchem.ncbi.nlm.nih.gov/periodic-table/,https://iupac.github.io/WFChemCookbook/datasources/pubchem_ptable.html,https://www.nist.gov/pml/periodic-table-elements,Standard state is predicted in the source data. Pauling electronegativity unavailable in source data. First ionization energy unavailable in source data. Electron affinity unavailable or not stable in source data.
116,Lv,Livermorium,16,7,p,Post-transition metal,Expected to be a Solid,True,293.205,,[Rn]7s2 7p4 5f14 6d10 (predicted),"+4, +2, -2",,,,,,,,,False,False,no_bond_model_data,https://periodic-table.rsc.org/,https://pubchem.ncbi.nlm.nih.gov/periodic-table/,https://iupac.github.io/WFChemCookbook/datasources/pubchem_ptable.html,https://www.nist.gov/pml/periodic-table-elements,Standard state is predicted in the source data. Pauling electronegativity unavailable in source data. First ionization energy unavailable in source data. Electron affinity unavailable or not stable in source data.
117,Ts,Tennessine,17,7,p,Halogen,Expected to be a Solid,True,294.211,,[Rn]7s2 7p5 5f14 6d10 (predicted),"+5, +3, +1, -1",,,,,,,,,False,False,no_bond_model_data,https://periodic-table.rsc.org/,https://pubchem.ncbi.nlm.nih.gov/periodic-table/,https://iupac.github.io/WFChemCookbook/datasources/pubchem_ptable.html,https://www.nist.gov/pml/periodic-table-elements,Standard state is predicted in the source data. Pauling electronegativity unavailable in source data. First ionization energy unavailable in source data. Electron affinity unavailable or not stable in source data.
118,Og,Oganesson,18,7,p,Noble gas,Expected to be a Gas,True,295.216,,[Rn]7s2 7p6 5f14 6d10 (predicted),"+6, +4, +2, +1, 0, -1",,,,,,,,,False,False,no_bond_model_data,https://periodic-table.rsc.org/,https://pubchem.ncbi.nlm.nih.gov/periodic-table/,https://iupac.github.io/WFChemCookbook/datasources/pubchem_ptable.html,https://www.nist.gov/pml/periodic-table-elements,Standard state is predicted in the source data. Pauling electronegativity unavailable in source data. First ionization energy unavailable in source data. Electron affinity unavailable or not stable in source data.
